"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"SBIN","EQ","14-May-2024","808.80","813.00","822.40","807.90","817.90","818.20","815.81","1,09,12,462","8,90,24,78,688.10","2,15,574","39,08,344","35.82"
"SBIN","EQ","15-May-2024","818.20","821.00","825.30","818.05","820.70","820.30","821.25","97,55,062","8,01,13,23,408.05","1,84,595","26,71,170","27.38"
"SBIN","EQ","16-May-2024","820.30","825.30","826.15","797.35","812.30","811.95","810.77","2,05,36,990","16,65,08,76,495.95","3,98,702","73,33,149","35.71"
"SBIN","EQ","17-May-2024","811.95","814.50","822.45","811.20","817.35","817.85","817.69","1,24,92,509","10,21,49,79,481.60","2,38,755","52,74,836","42.22"
"SBIN","EQ","18-May-2024","817.85","822.00","823.00","819.20","821.50","821.00","820.96","9,60,453","78,84,96,867.55","18,745","6,09,834","63.49"
"SBIN","EQ","21-May-2024","821.00","821.00","836.30","819.60","830.00","830.65","830.06","1,40,37,801","11,65,21,54,522.45","2,99,301","55,33,304","39.42"
"SBIN","EQ","22-May-2024","830.65","826.55","826.65","813.55","818.75","818.75","819.27","1,92,39,277","15,76,21,79,196.85","3,03,784","93,83,288","48.77"
"SBIN","EQ","23-May-2024","818.75","824.70","835.50","822.00","829.85","832.10","830.11","1,74,97,488","14,52,48,11,082.60","2,97,207","54,22,183","30.99"
"SBIN","EQ","24-May-2024","832.10","830.00","841.25","827.00","828.00","828.60","835.17","1,22,52,075","10,23,25,81,868.55","2,36,666","46,94,848","38.32"
"SBIN","EQ","27-May-2024","828.60","832.60","839.40","823.00","833.35","833.70","833.52","1,22,95,193","10,24,83,01,213.70","2,19,095","42,03,176","34.19"
"SBIN","EQ","28-May-2024","833.70","835.70","840.70","823.30","830.80","831.15","832.45","1,38,18,893","11,50,35,19,499.10","2,06,371","68,78,029","49.77"
"SBIN","EQ","29-May-2024","831.15","828.40","834.45","819.30","825.00","822.65","825.29","1,45,18,232","11,98,17,97,386.95","2,43,373","62,30,239","42.91"
"SBIN","EQ","30-May-2024","822.65","821.40","836.00","819.30","828.90","825.85","828.27","1,78,18,705","14,75,86,26,273.60","4,38,243","83,08,344","46.63"
"SBIN","EQ","31-May-2024","825.85","830.70","835.00","817.10","832.25","830.35","827.92","2,22,67,336","18,43,55,62,035.65","3,13,614","1,02,55,254","46.06"
"SBIN","EQ","03-Jun-2024","830.35","863.55","912.00","856.75","909.05","905.65","890.20","6,42,69,020","57,21,23,26,883.50","12,42,769","2,80,51,367","43.65"
"SBIN","EQ","04-Jun-2024","905.65","897.00","897.00","731.95","784.60","775.20","803.85","12,23,81,193","98,37,57,60,977.65","19,04,773","5,09,09,322","41.60"
"SBIN","EQ","05-Jun-2024","775.20","790.75","795.00","744.05","787.55","789.75","771.20","7,42,56,082","57,26,65,40,264.65","11,47,451","2,92,24,251","39.36"
"SBIN","EQ","06-Jun-2024","789.75","800.00","833.35","796.00","817.00","816.95","818.98","4,05,55,649","33,21,41,56,708.95","6,11,412","1,33,80,701","32.99"
"SBIN","EQ","07-Jun-2024","816.95","819.90","831.50","810.50","829.25","829.95","823.33","2,50,61,284","20,63,38,08,796.00","3,46,989","80,75,639","32.22"
"SBIN","EQ","10-Jun-2024","829.95","834.15","845.45","829.20","830.80","831.80","837.18","1,67,25,508","14,00,22,92,421.20","2,83,108","64,25,667","38.42"
