"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"HINDUNILVR","EQ","20-Mar-2025","2,200.05","2,203.90","2,248.90","2,188.45","2,239.45","2,242.40","2,231.62","14,26,689","3,18,38,21,438.55","75,743","9,28,698","65.09"
"HINDUNILVR","EQ","21-Mar-2025","2,242.40","2,245.00","2,255.20","2,225.80","2,247.50","2,246.20","2,244.27","21,52,415","4,83,06,00,492.90","89,511","13,77,514","64.00"
"HINDUNILVR","EQ","24-Mar-2025","2,246.20","2,250.25","2,266.00","2,241.00","2,265.15","2,256.20","2,251.01","14,54,404","3,27,38,76,899.10","66,657","10,29,572","70.79"
"HINDUNILVR","EQ","25-Mar-2025","2,256.20","2,250.75","2,292.00","2,243.35","2,264.70","2,271.30","2,271.30","22,29,340","5,06,35,05,026.45","1,13,061","12,31,349","55.23"
"HINDUNILVR","EQ","26-Mar-2025","2,271.30","2,272.00","2,279.90","2,237.80","2,246.30","2,245.95","2,258.68","14,16,907","3,20,03,33,405.75","96,908","8,65,143","61.06"
"HINDUNILVR","EQ","27-Mar-2025","2,245.95","2,244.20","2,260.90","2,200.00","2,243.85","2,244.65","2,245.33","37,52,627","8,42,58,74,289.35","1,05,998","29,86,488","79.58"
"HINDUNILVR","EQ","28-Mar-2025","2,244.65","2,247.00","2,296.00","2,240.30","2,257.85","2,258.85","2,269.13","22,80,152","5,17,39,64,115.85","98,348","14,83,685","65.07"
"HINDUNILVR","EQ","01-Apr-2025","2,258.85","2,259.00","2,284.65","2,220.00","2,237.00","2,233.85","2,241.96","24,95,962","5,59,58,42,112.60","1,07,898","15,66,286","62.75"
"HINDUNILVR","EQ","02-Apr-2025","2,233.85","2,243.70","2,243.70","2,190.05","2,237.00","2,237.90","2,225.48","13,51,493","3,00,77,27,207.20","73,173","8,83,161","65.35"
"HINDUNILVR","EQ","03-Apr-2025","2,237.90","2,225.45","2,252.90","2,220.60","2,241.65","2,244.55","2,240.47","13,10,088","2,93,52,18,323.80","73,387","9,61,646","73.40"
