"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"POWERGRID","EQ","26-Jun-2025","290.45","290.80","294.25","289.75","293.00","293.50","291.79","1,02,32,220","2,98,56,90,368.35","95,305","59,04,554","57.71"
"POWERGRID","EQ","27-Jun-2025","293.50","295.00","300.70","294.15","299.00","299.25","298.62","1,55,23,628","4,63,56,41,112.10","1,04,018","1,10,51,443","71.19"
"POWERGRID","EQ","30-Jun-2025","299.25","300.40","301.00","296.25","299.15","299.90","298.97","84,15,241","2,51,58,87,649.30","1,01,646","58,45,240","69.46"
"POWERGRID","EQ","01-Jul-2025","299.90","301.00","301.50","297.00","297.95","297.55","298.75","1,23,49,270","3,68,93,99,181.50","1,24,054","94,42,104","76.46"
"POWERGRID","EQ","02-Jul-2025","297.55","297.55","298.75","293.40","294.90","294.85","295.62","1,08,26,029","3,20,04,36,748.40","64,288","73,16,376","67.58"
"POWERGRID","EQ","03-Jul-2025","294.85","298.40","298.95","293.10","293.70","293.70","294.60","1,03,73,094","3,05,58,72,439.25","75,341","56,89,534","54.85"
"POWERGRID","EQ","04-Jul-2025","293.70","293.70","295.15","291.65","294.70","294.00","292.95","1,41,93,884","4,15,80,74,952.15","73,460","99,36,041","70.00"
"POWERGRID","EQ","07-Jul-2025","294.00","294.70","296.65","293.50","295.55","295.90","295.40","62,20,756","1,83,75,89,051.75","1,41,680","39,23,592","63.07"
"POWERGRID","EQ","08-Jul-2025","295.90","294.15","298.40","293.05","298.25","297.75","297.13","62,54,288","1,85,83,19,383.15","83,238","41,10,211","65.72"
"POWERGRID","EQ","09-Jul-2025","297.75","298.25","300.00","296.40","299.70","299.65","299.15","56,50,646","1,69,03,63,352.65","86,082","35,46,373","62.76"
"POWERGRID","EQ","10-Jul-2025","299.65","300.00","302.70","298.00","298.95","299.25","300.01","93,07,817","2,79,24,10,822.80","1,01,123","60,80,825","65.33"
"POWERGRID","EQ","11-Jul-2025","299.25","299.25","300.90","296.95","298.95","298.55","298.45","70,73,217","2,11,10,32,577.60","84,247","47,18,665","66.71"
"POWERGRID","EQ","14-Jul-2025","298.55","299.50","300.45","297.45","297.85","298.20","298.66","54,84,223","1,63,79,45,365.65","56,058","38,92,742","70.98"
"POWERGRID","EQ","15-Jul-2025","298.20","298.10","300.00","296.85","298.00","298.05","298.24","61,73,407","1,84,11,84,774.45","65,449","35,52,274","57.54"
"POWERGRID","EQ","16-Jul-2025","298.05","298.95","298.95","295.70","296.25","297.05","297.15","81,44,630","2,42,01,71,186.45","97,442","60,97,803","74.87"
"POWERGRID","EQ","17-Jul-2025","297.05","297.55","298.20","295.80","296.80","296.60","296.88","83,18,287","2,46,95,61,328.30","97,348","65,70,563","78.99"
"POWERGRID","EQ","18-Jul-2025","296.60","296.50","301.50","293.50","293.90","294.15","295.79","87,02,106","2,57,39,70,355.55","82,835","54,36,118","62.47"
"POWERGRID","EQ","21-Jul-2025","294.15","294.00","297.25","292.25","297.00","297.00","295.90","52,98,012","1,56,76,86,078.75","68,065","35,69,600","67.38"
"POWERGRID","EQ","22-Jul-2025","297.00","297.10","298.85","294.55","297.00","297.80","297.09","77,75,653","2,31,00,66,149.40","67,289","52,55,653","67.59"
"POWERGRID","EQ","23-Jul-2025","297.80","298.85","299.65","297.10","299.00","299.25","298.76","53,10,964","1,58,67,20,469.55","63,099","39,40,893","74.20"
"POWERGRID","EQ","24-Jul-2025","299.25","299.85","301.35","296.50","298.55","299.35","298.81","62,94,709","1,88,09,32,956.25","60,667","37,43,650","59.47"
"POWERGRID","EQ","25-Jul-2025","299.35","297.15","297.75","290.90","291.85","292.10","293.48","82,02,572","2,40,72,66,702.55","81,102","55,42,076","67.57"
"POWERGRID","EQ","28-Jul-2025","292.10","292.00","295.25","290.75","292.55","291.90","292.89","70,37,396","2,06,11,89,857.80","72,384","52,92,285","75.20"
