"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"POWERGRID","EQ","07-May-2024","306.85","307.00","308.30","294.50","295.65","295.25","298.09","1,38,57,464","4,13,07,59,861.15","1,65,787","75,78,581","54.69"
"POWERGRID","EQ","08-May-2024","295.25","292.00","302.85","292.00","301.25","302.00","298.27","1,87,54,452","5,59,39,78,897.70","1,40,479","1,01,83,041","54.30"
"POWERGRID","EQ","09-May-2024","302.00","302.75","304.35","295.25","296.00","296.15","299.16","1,11,96,567","3,34,95,59,063.40","1,49,575","51,47,002","45.97"
"POWERGRID","EQ","10-May-2024","296.15","296.25","304.45","296.25","303.40","303.75","301.81","1,17,86,977","3,55,74,46,271.60","1,22,181","52,25,329","44.33"
"POWERGRID","EQ","13-May-2024","303.75","304.20","307.65","297.60","306.50","306.55","303.30","1,17,10,605","3,55,18,53,831.25","1,21,718","60,81,669","51.93"
"POWERGRID","EQ","14-May-2024","306.55","308.00","313.00","307.75","309.35","309.25","310.51","99,57,875","3,09,20,41,752.65","1,04,293","43,97,331","44.16"
"POWERGRID","EQ","15-May-2024","309.25","310.00","316.30","308.85","314.35","314.85","312.71","1,13,97,656","3,56,41,44,357.45","1,16,277","62,98,146","55.26"
"POWERGRID","EQ","16-May-2024","314.85","314.50","315.60","305.30","312.30","312.50","310.69","1,98,43,532","6,16,51,03,972.75","1,83,541","91,60,248","46.16"
"POWERGRID","EQ","17-May-2024","312.50","314.90","316.00","310.75","313.75","313.15","313.65","90,69,551","2,84,46,48,148.45","96,203","43,86,183","48.36"
"POWERGRID","EQ","18-May-2024","313.15","315.85","318.25","315.00","316.00","316.90","316.95","15,06,930","47,76,21,791.35","16,327","8,28,403","54.97"
